店长直聘,http://app.mi.com/details?id=com.hpbr.directhires,BOSS直聘兄弟APP——店长直聘！专业的服务业与兼职的招聘找工作平台
接单易企业版,http://app.mi.com/details?id=com.wshifu.app.jiedanyi,接单易是万师傅（www.wanshifu.com）为提供家居售后服务的师傅打造的一款接单好物。接单易为师傅提供一个自主报价、自主经营，同时可以学到家居售后服务技能的平台。
领聚云,http://app.mi.com/details?id=com.p15900925016.fhv,领聚云App是服务外贸企业出海营销的SaaS平台。让您可以自主创建和管理谷歌广告，从此与高昂的广告代理费说拜拜，轻松寻找全球买家。
WEMALL,http://app.mi.com/details?id=com.wemall.onlineshopping,WEMALL2.0全新发布重磅上线！专业线上综合购物平台，全球消费者挚爱的品质购物之城！WEMALL旨在引领中国消费者发现和体验全球化、更优质的生活方式，提前开启趋势中的理想生活！引领优质生活、体验全球低价好货
喜爱相机管理,http://app.mi.com/details?id=com.sioeye.youle,Sioeye（喜爱科技）开发的“喜爱相机管理” APP，是一款用于安装工程师和游乐园工作人员对喜爱智能相机进行安装、管理维护和远程查看相机实时状况的有效工具。
口令猫,http://app.mi.com/details?id=com.passwdcat.autopasswd,口令猫是基于手机App的密码管理工具，采用国际领先的AES加密数据，使用唯一口令或指纹授权解锁密码管理工具，目前1.0版本功能有限，主要实现一下功能： 1. 可以通过和Windows客户端通过条码完成会话密钥交换，然后通过口令猫App通过网络直接在Windows平台输入口令。 2. 支持邮箱口令密文备份，邮件附带有授权码，可以通过文件+授权码+唯一口令进行恢复。 3. 支持OTP令牌
拍照识花,http://app.mi.com/details?id=com.nd.shihua,拍图识花，又名看图识花，与照片美化类软件不同的是仅凭相片或网络图片就可以鉴别花卉植物的品类(拍照识图的深度应用)，是基于卷积神经网络的计算深度学习技术，进行多项技术改进以提升图像识别在柔性物体上的识别效果，现在已可以识别上千种常见花卉植物，用户只需拍照就能识别出相片中的花卉种类，让植物控告别有花不识花的窘态。
看看社保,http://app.mi.com/details?id=com.weface.kksocialsecurity,看看社保是由上海看看智能科技有限公司开发的智慧城市应用，主要包含社保认证、票务查询购买、信息发布等功能，社保认证通过人脸生存认证核心识别技术，提供一套完整的社保信息验证流程，采用了智能人脸识别模式。同时支持社保人员的异地验证等功能，具备识别精度高、识别速度快、系统稳定、功能强大、可远程验证等优点。
解说,http://app.mi.com/details?id=com.nirenr.talkman,解说是一个视障人士的辅助软件，他可以让你更加轻松的使用手机，我们在人机交互上做了一些尝试与创新，软件备份功能收费，更多细节请打开设置查看帮助或与我们联系。 特色功能： 语音助手，可以打字聊天，操作手机。 解说相机，拍好照片，多功能识别。 虚拟屏幕，不支持辅助功能也能操作，让不可能成为可能。 阅读模式，读屏秒变阅读器，网络小说通杀。 扩展插件，动态扩展，无限可能。 六种浏览模式，总能找到你要的内容。 抬手激活，操作迅速无偏移。 自定义音效方案总能取悦你的耳朵。 选取复制，轻松复制你所想要的内容。 动态手势，根据场景方便你需要的操作。 可扩展自定义手势，多功能手势什么功能自己说了算。 双音库朗读，不重要内容再也不会打断你的聆听。 还有更多功能正在完善中。。。
聪聪机器人,http://app.mi.com/details?id=com.unisound.phone,聪聪机器人App是一款配合聪聪Ai机器人设备使用的App，它基于陪伴儿童成长，结合了口语评测、词语接龙、伴读等寓教于乐的教育内容，同时支持远程视频通话、安全监控等功能。
卡路里货运司机端平台,http://app.mi.com/details?id=com.qymgc.calorie,卡路里货运货主版，是一款应用于司机的车货匹配软件，对货源进行智能排序，支持司机自由筛选货源，促进交易快速达成。真正为司机提供创造性的物流服务与体验，卡路里货运（司机）以“不一样的配货软件”为理念，秉承不干涉、不忽悠、不争利的宗旨，建立诚信、合作、共赢的货源交易关系，打造高效、透明的良性物流生态圈。
一车一件,http://app.mi.com/details?id=com.heshuo.carrepair,一车一件是全车零件信息智能查找工具。用户可以透过圈选、语音、结构树和手动输入等方式快速查询到适配于该车辆的准确零件名称、零件编号及标准零售价等信息。除了可以透过配件标准名找到配件信息，一车一件也覆盖全国8万+条配件江湖名数据，让用户在不确定配件标准名的时候，依然可以轻松的查找配件信息。数据准确、操作便利、智能易用。
安社,http://app.mi.com/details?id=com.anshe.zxsj.zxsj,说出你心中的答案，遇见意外的惊喜！刷智商，赚福利！海量商铺优惠券等你来安利！一份试卷的测试时间，一场生活享受的体验，安社，开启娱乐营销新时代！
东北招聘网,http://app.mi.com/details?id=io.dbzp.H553E9642,东北招聘网官方APP，找全职、找兼职、找猎头、企业招聘、红包悬赏招聘、委托招聘、兼职招聘、专场招聘、人才测评、校园招聘、HR常用文档、事业单位招考信息查询，就用东北招聘网手机客户端。
手机数据恢复,http://app.mi.com/details?id=com.datarecovery1,【手机数据恢复】 手机数据恢复，是一款全面扫描丢失的手机数据并进行恢复的文件恢复管理工具，通过该恢复软件可以在手机上进行图片、照片以及手机视频等数据恢复，对于数据迁移、资料清空导致的数据丢失，都可以通过这个数据恢复工具进行还原。能高效的让您体验免费极速数据恢复，在进行数据恢复的同时，严格保密数据安全，确保用户隐私安全，是一款安全可靠的数据恢复大师。 【数据类型】 -支持手机相册、微信聊天记录、手机截图等各类照片恢复； -支持word文件、ppt文件、excel文件等文本数据恢复； -支持各类视频文件数据恢复； 【恢复步骤】 1、选择需要恢复的数据类型 2、进行丢失数据文件扫描 3、扫描完成后选择想要恢复的数据，同时可以点击进行高清预览 4、最后进行手机数据恢复 【注意事项】 1、用户数据恢复隐私保护，确保数据安全 2、尽早恢复误删数据，提升数据恢复成功概率
TOTOLINK路由器管理,http://app.mi.com/details?id=com.carystudio.routermanage,TOTOLINK路由器管理，为您提供简单便捷的管理服务。
连尚万能上网,http://app.mi.com/details?id=com.lantern.mastersim,【震撼低价移动流量套餐－连尚万 能卡官方客户端】
卡路里货运货主端平台,http://app.mi.com/details?id=com.truckalliance.calorie,卡路里货运货主版，是一款应用于货主的车货匹配软件，通过货源信息的带价发布，帮助货主精准掌握货源价格，平台建成运营后，将为货主彻底解决寻车困难，降低运输成本等实际问题。极大提升司机揽活机会，增加业务收益。卡路里货运（货主）以“不一样的配货软件”为理念，秉承不干涉、不忽悠、不争利的宗旨，建立诚信、合作、共赢的货源交易关系，打造高效、透明的良性物流生态圈。
校查查,http://app.mi.com/details?id=huic.com.xcc,校查查主要为教育类资源整合平台，平台分区域整合了小学、初中、高中、中专、教育机构等各类型教育机构的基本信息。
找大师算命占卜,http://app.mi.com/details?id=com.yixiaohu.zds,找大师算命占卜是专业的算命占卜平台，集事业财运，男女合婚，流年运势，宝宝起名，开工动土于一体，聚集了上百位权威真人算命大师，肖钒，朱塔云，魏信子等大师，精通六爻，人相梅花易数，紫微斗数，奇门遁甲等术数，实时在线为您提供优质便捷的算命占卜服务，解决您遇到的问题和困惑。
PEP四年级英语上,http://app.mi.com/details?id=com.lida.pep.sishang,人教版PEP小学英语四年级上册和下册（三年级起点4A和4B）的课本点读和单词学习软件。软件主要包含以下功能： 课文点读：点到哪里读到哪里、哪里不会点哪里，并带有中文翻译。支持系统自动朗读课文和手工点读两种模式。 单词卡片：课本配套单词的朗读，翻译，音标，彩图全都有，让学生图形并茂学单词。 让孩子们学习更加生动形象，学习兴趣油然而生，达到寓教于乐，快乐教学的目的；解决孩子回到家，家长想教，但有不会教，教不好的局面。
未来钥匙,http://app.mi.com/details?id=key.open.cn.androidfuturekey,我们的生活不可避免的移动化，一切集成于手机是大势所趋，未来钥匙只做一件事：让人们摆脱出门携带钥匙的不便。未来您的钥匙就是“未来钥匙”，您可以使用它更轻松便捷地控制您的家，您的办公室，您的公寓，您的酒店，您的汽车……轻点我，一键开门
GG来电闪光,http://app.mi.com/details?id=com.finals.finalsflash,来电闪光灯让Android手机也有个性的来电闪光，当有来电或短信时能及时闪光提醒，在黑暗处也可以轻易发现，特别适合在环境吵杂，光线黑暗的地方(例如KTV场合)使用，让你不会错过任何一个重要的电话和信息。来电闪光灯现在还支持随机铃声设置，让每次铃声都不一样。本软件功能特色：
IP Tools,http://app.mi.com/details?id=net.bigdatacloud.iptools,“我的连接” - 显示当前的连接状态，公共IP，DNS服务器IP，Wi-Fi和蜂窝网络信息。
